Date;Price;Open;High;Low;Change
6.05.2025;32.17;32.08;32.25;32.08;0.0034
5.05.2025;32.06;32;32.1;32;0.0072
2.05.2025;31.83;32.35;32.35;31.85;-0.0176
30.04.2025;32.4;32.75;32.77;32.43;-0.0098
29.04.2025;32.72;32.77;32.83;32.71;0.0018
28.04.2025;32.66;32.3;32.77;32.3;0.0159
25.04.2025;32.15;31.83;32.19;31.83;0.0104
24.04.2025;31.82;31.79;31.92;31.79;0.0025
22.04.2025;31.74;31.55;32.04;31.55;0.0073
21.04.2025;31.51;31.27;31.55;31.18;0.0057
18.04.2025;31.33;31.93;31.93;31.27;-0.0182
17.04.2025;31.91;32.48;32.48;31.91;-0.0169
16.04.2025;32.46;32.32;32.52;32.28;0.0059
15.04.2025;32.27;32.09;32.32;32.05;0.0075
14.04.2025;32.03;32.72;32.72;31.84;0.0133
11.04.2025;31.61;30.94;31.71;30.94;0.0246
10.04.2025;30.85;30.83;30.94;30.83;0.0036
9.04.2025;30.74;30.66;30.83;30.6;0.0102
8.04.2025;30.43;30.8;31.02;30.48;-0.0046
7.04.2025;30.57;31.01;31.01;30.67;0.0149
4.04.2025;30.12;30.47;30.47;30.09;-0.0056
3.04.2025;30.29;30.64;30.64;30.21;-0.0066
2.04.2025;30.49;30.64;30.64;30.47;-0.0231
28.03.2025;31.21;31.08;31.37;31.08;0.0084
27.03.2025;30.95;30.14;31.08;30.14;0.0289
26.03.2025;30.08;29.59;30.14;29.51;0.0323
25.03.2025;29.14;30.01;30.01;29.16;-0.0499
24.03.2025;30.67;31.46;31.54;30.71;-0.0087
21.03.2025;30.94;28.92;31.07;28.67;0.064
20.03.2025;29.08;28.76;29.5;28.6;0.0125
19.03.2025;28.72;26.88;28.76;26.88;0.0879
18.03.2025;26.4;26.43;26.83;26.36;0.0004
17.03.2025;26.39;26.25;26.42;26.25;0.0069
14.03.2025;26.21;26.1;26.27;26.1;0.0046
13.03.2025;26.09;26.08;26.11;26.08;0.0019
12.03.2025;26.04;25.94;26.19;25.94;0.0054
11.03.2025;25.9;25.94;26.01;25.92;-0.0008
10.03.2025;25.92;25.86;26;25.86;0.0058
7.03.2025;25.77;25.81;25.81;25.78;-0.0031
6.03.2025;25.85;25.86;25.86;25.78;0
5.03.2025;25.85;25.9;26.01;25.83;-0.0008
4.03.2025;25.87;25.75;26.01;25.75;0.0051
3.03.2025;25.74;25.8;25.8;25.74;-0.0073
28.02.2025;25.93;26.14;26.21;25.82;-0.0042
27.02.2025;26.04;26.16;26.17;25.94;-0.0038
26.02.2025;26.14;26.24;26.24;26.14;-0.0019
25.02.2025;26.19;26.13;26.28;26.11;0.0023
24.02.2025;26.13;26.21;26.29;26.13;-0.0099
21.02.2025;26.39;26;26.46;26;0.017
20.02.2025;25.95;26.04;26.07;25.93;-0.0019
19.02.2025;26;26.07;26.14;25.8;-0.0012
18.02.2025;26.03;26.48;26.48;25.93;-0.0129
17.02.2025;26.37;26.34;26.4;26.34;0.0038
14.02.2025;26.27;26.45;26.45;26.18;-0.0064
13.02.2025;26.44;26.79;26.82;26.41;-0.0116
12.02.2025;26.75;26.74;26.85;26.69;0.0022
11.02.2025;26.69;26.41;26.91;26.34;0.0175
10.02.2025;26.23;26.06;26.48;26.04;0.0104
7.02.2025;25.96;25.93;26.15;25.93;0
6.02.2025;25.96;26.17;26.2;25.93;-0.0073
5.02.2025;26.15;25.93;26.27;25.91;0.0093
4.02.2025;25.91;25.95;25.95;25.8;-0.0008
3.02.2025;25.93;25.46;25.99;25.43;0.0322
31.01.2025;25.12;25.33;25.58;25.12;-0.0075
30.01.2025;25.31;25.66;25.79;25.2;-0.0133
29.01.2025;25.65;25.44;25.79;25.44;0.009
28.01.2025;25.42;25.52;25.66;25.39;-0.0031
27.01.2025;25.5;25.07;25.66;25;0.0143
24.01.2025;25.14;25.38;25.38;25.05;-0.013
23.01.2025;25.47;25.82;25.82;25.45;-0.0128
22.01.2025;25.8;25.67;25.84;25.6;0.0055
21.01.2025;25.66;26.01;26.01;25.66;-0.0119
20.01.2025;25.97;26.06;26.12;25.98;-0.008
17.01.2025;26.18;26.32;26.32;26.2;-0.0083
16.01.2025;26.4;26.43;26.53;26.31;-0.0034
15.01.2025;26.49;26.43;26.62;26.43;0.0026
14.01.2025;26.42;26.48;26.48;26.39;0.0004
13.01.2025;26.41;26.48;26.6;26.41;0.0023
10.01.2025;26.35;26.53;26.53;26.36;-0.0064
9.01.2025;26.52;26.67;26.81;26.53;-0.0056
8.01.2025;26.67;26.79;26.87;26.67;-0.0041
7.01.2025;26.78;26.76;26.9;26.76;0.0015
6.01.2025;26.74;26.76;26.83;26.73;-0.0019
3.01.2025;26.79;26.84;27.04;26.7;-0.0019
2.01.2025;26.84;27.19;27.19;26.84;-0.0114
31.12.2024;27.15;27.48;27.63;27.19;-0.012
30.12.2024;27.48;27.45;27.48;27.44;0.0037
27.12.2024;27.38;27.54;27.54;27.43;-0.0054
26.12.2024;27.53;27.71;27.71;27.56;-0.0061
25.12.2024;27.7;28.32;28.32;27.71;-0.026
24.12.2024;28.44;28.43;28.56;28.43;0.0021
23.12.2024;28.38;28.37;28.43;28.37;0.006
20.12.2024;28.21;28.32;28.37;28.17;-0.0025
19.12.2024;28.28;28.12;28.56;28.12;0.006
18.12.2024;28.11;28.09;28.24;27.91;0.0011
17.12.2024;28.08;28.53;28.69;28.1;-0.012
16.12.2024;28.42;28.48;28.49;28.39;0.0032
13.12.2024;28.33;28.48;28.48;28.34;-0.0039
12.12.2024;28.44;28.47;28.56;28.42;0.0018
11.12.2024;28.39;28.33;28.53;28.28;-0.0007
10.12.2024;28.41;27.99;28.45;27.99;0.0161
9.12.2024;27.96;27.94;27.99;27.94;0.0065
6.12.2024;27.78;27.94;27.94;27.79;-0.0043
5.12.2024;27.9;27.72;28.13;27.72;0.0079
4.12.2024;27.68;27.51;28.25;27.51;0.0069
3.12.2024;27.49;27.67;27.7;27.45;-0.004
2.12.2024;27.6;27.54;27.64;27.5;0.0091
29.11.2024;27.35;27.41;27.41;27.38;-0.0026
28.11.2024;27.42;27.44;27.5;27.41;0.0004
27.11.2024;27.41;27.65;27.65;27.44;-0.0054
26.11.2024;27.56;27.65;27.77;27.53;-0.0014
25.11.2024;27.6;27.65;27.65;27.38;-0.0004
22.11.2024;27.61;28.11;28.11;27.63;-0.0164
21.11.2024;28.07;28.26;28.45;28.03;-0.0046
20.11.2024;28.2;28.45;28.45;28.23;-0.0067
19.11.2024;28.39;28.26;28.45;28.26;0.0075
18.11.2024;28.18;28.19;28.26;28.19;0.0025
15.11.2024;28.11;28.11;28.2;27.96;0.0011
14.11.2024;28.08;28.01;28.11;28.01;0.0036
13.11.2024;27.98;28.16;28.21;27.96;-0.0057
12.11.2024;28.14;28.27;28.27;28.08;0.0029
11.11.2024;28.06;27.89;28.21;27.89;0.0032
8.11.2024;27.97;28.43;28.43;27.95;-0.0196
7.11.2024;28.53;29.03;29.03;28.52;-0.0111
6.11.2024;28.85;29.05;29.23;28.84;-0.0062
5.11.2024;29.03;28.87;29.07;28.87;0.0059
4.11.2024;28.86;28.59;28.91;28.59;0.0116
1.11.2024;28.53;28.59;28.59;28.56;0.0025
31.10.2024;28.46;28.55;28.55;28.39;-0.0007
30.10.2024;28.48;28.28;28.53;28.28;0.0071
28.10.2024;28.28;28.28;28.28;28.28;0
25.10.2024;28.28;28.19;28.41;28.13;0.0035
24.10.2024;28.18;28.1;28.18;28.1;0.0028
23.10.2024;28.1;27.97;28.23;27.89;0.0043
22.10.2024;27.98;27.91;27.98;27.9;0.0025
21.10.2024;27.91;27.8;28.03;27.74;0.005
18.10.2024;27.77;27.6;27.9;27.57;0.0183
9.10.2024;27.27;27.66;27.72;27.27;-0.0141
8.10.2024;27.66;28.03;28.03;27.55;-0.0132
7.10.2024;28.03;27.98;28.05;27.92;0.0083
4.10.2024;27.8;27.72;27.88;27.72;0.0029
3.10.2024;27.72;27.2;27.72;27.2;0.0191
2.10.2024;27.2;27.07;27.21;27.05;0.0037
1.10.2024;27.1;26.52;27.15;26.52;0.0176
30.09.2024;26.63;26.67;26.67;26.6;-0.0034
27.09.2024;26.72;26.76;26.76;26.71;-0.0041
26.09.2024;26.83;27.08;27.08;26.62;0.009
25.09.2024;26.59;26.49;26.59;26.49;0.0038
24.09.2024;26.49;26.48;26.54;26.41;0.0004
23.09.2024;26.48;26.77;26.77;26.38;-0.0064
20.09.2024;26.65;26.74;26.74;26.62;-0.0034
19.09.2024;26.74;27.07;27.07;26.68;-0.0122
18.09.2024;27.07;27.13;27.18;27.02;-0.0022
17.09.2024;27.13;27.4;27.57;27.1;-0.0099
16.09.2024;27.4;27.07;27.5;27.05;0.0159
13.09.2024;26.97;26.95;27.06;26.95;0.0007
12.09.2024;26.95;26.88;26.97;26.88;0.0026
11.09.2024;26.88;27.06;27.06;26.88;-0.0067
10.09.2024;27.06;26.97;27.06;26.77;0.0033
9.09.2024;26.97;27.06;27.11;26.97;-0.0007
6.09.2024;26.99;27.06;27.12;26.98;0.0007
5.09.2024;26.97;27;27;26.9;-0.0011
4.09.2024;27;27.1;27.1;26.98;0.0109
3.09.2024;26.71;26.47;26.75;26.47;0.0075
2.09.2024;26.51;26.58;26.61;26.51;-0.0082
29.08.2024;26.73;26.72;26.78;26.7;0.0004
28.08.2024;26.72;26.67;26.78;26.67;0.0019
27.08.2024;26.67;26.58;26.69;26.58;0.0034
26.08.2024;26.58;26.54;26.63;26.51;0.0011
23.08.2024;26.55;26.58;26.58;26.52;-0.0019
22.08.2024;26.6;26.83;26.89;26.59;-0.0064
21.08.2024;26.77;26.86;26.98;26.76;-0.0026
20.08.2024;26.84;26.92;26.98;26.68;-0.0037
19.08.2024;26.94;26.97;26.97;26.93;0.0011
16.08.2024;26.91;27.01;27.01;26.91;-0.0026
15.08.2024;26.98;26.92;27.04;26.92;0.0022
14.08.2024;26.92;26.78;26.94;26.78;0.003
13.08.2024;26.84;26.57;26.89;26.57;0.0102
12.08.2024;26.57;26.59;26.59;26.54;-0.0008
9.08.2024;26.59;26.59;26.81;26.57;0
8.08.2024;26.59;26.43;26.74;26.43;0.0057
7.08.2024;26.44;26.81;26.81;26.38;-0.0138
6.08.2024;26.81;26.5;26.83;26.33;0.0125
5.08.2024;26.48;26.32;26.56;26.14;0.0169
2.08.2024;26.04;26.2;26.2;26.02;-0.0038
1.08.2024;26.14;26.58;26.61;26.14;-0.0166
31.07.2024;26.58;26.73;26.73;26.58;0.0042
30.07.2024;26.47;26.48;26.48;26.46;-0.0004
29.07.2024;26.48;26.33;26.49;26.33;0.0061
26.07.2024;26.32;26.43;26.49;26.31;-0.0042
25.07.2024;26.43;26.26;26.43;26.26;0.0065
24.07.2024;26.26;26.45;26.45;26.17;0.005
23.07.2024;26.13;26.32;26.49;26.03;-0.0072
22.07.2024;26.32;26.32;26.36;26.31;0.0019
19.07.2024;26.27;26.35;26.35;26.26;0.0015
18.07.2024;26.23;26.21;26.26;26.21;0.0008
17.07.2024;26.21;26.43;26.43;26.14;0.0019
16.07.2024;26.16;26.1;26.29;26.1;0.0069
12.07.2024;25.98;25.98;26.01;25.96;0
11.07.2024;25.98;26.09;26.23;25.97;-0.0042
10.07.2024;26.09;25.86;26.58;25.85;0.0073
9.07.2024;25.9;25.63;25.97;25.59;0.0105
8.07.2024;25.63;25.71;25.71;25.5;-0.0016
5.07.2024;25.67;25.53;25.74;25.53;0.0055
4.07.2024;25.53;25.74;25.74;25.46;-0.0082
3.07.2024;25.74;26.48;26.48;25.71;-0.0209
2.07.2024;26.29;26.4;26.67;26.27;-0.0042
1.07.2024;26.4;26.55;26.55;26.38;-0.0045
28.06.2024;26.52;26.81;26.88;26.52;-0.0108
27.06.2024;26.81;26.87;26.87;26.79;-0.0022
26.06.2024;26.87;27.03;27.03;26.79;-0.0041
25.06.2024;26.98;26.98;27.08;26.9;0.0045
24.06.2024;26.86;26.86;26.88;26.8;-0.0037
21.06.2024;26.96;27.35;27.35;26.96;-0.007
20.06.2024;27.15;27.19;27.3;27.04;0.0131
14.06.2024;26.8;26.81;26.94;26.78;-0.0004
13.06.2024;26.81;26.69;26.86;26.69;0.0037
12.06.2024;26.71;26.74;26.77;26.69;0.0004
11.06.2024;26.7;26.37;26.7;26.37;0.0125
10.06.2024;26.37;26.37;26.4;26.36;0.0057
7.06.2024;26.22;26.07;26.27;26.07;0.0058
6.06.2024;26.07;25.95;26.15;25.95;0.0023
5.06.2024;26.01;25.98;26.24;25.84;0.0012
4.06.2024;25.98;25.82;25.98;25.77;0.0062
3.06.2024;25.82;26.16;26.16;25.78;-0.005
31.05.2024;25.95;26.39;26.45;25.94;-0.0163
30.05.2024;26.38;26.38;26.41;26.3;0.0073
29.05.2024;26.19;26.16;26.22;26.14;0.0061
28.05.2024;26.03;26.09;26.09;26.01;-0.0023
27.05.2024;26.09;26.15;26.15;26.06;-0.0015
24.05.2024;26.13;26.05;26.17;26.05;-0.0031
23.05.2024;26.21;25.89;26.21;25.89;0.0124
22.05.2024;25.89;25.65;25.96;25.65;0.0074
21.05.2024;25.7;25.96;25.96;25.62;-0.01
20.05.2024;25.96;25.96;26.03;25.96;0.0008
17.05.2024;25.94;25.97;26.1;25.94;-0.0012
16.05.2024;25.97;25.73;26.02;25.73;0.0093
15.05.2024;25.73;25.61;25.99;25.61;0.0047
14.05.2024;25.61;25.77;25.77;25.6;-0.0074
13.05.2024;25.8;25.6;25.96;25.6;0.0082
10.05.2024;25.59;25.86;25.86;25.51;-0.0104
9.05.2024;25.86;26.65;26.65;25.8;-0.0256
8.05.2024;26.54;26.94;26.94;26.47;-0.0052
7.05.2024;26.68;27.12;27.22;26.56;-0.0162
6.05.2024;27.12;27.19;27.22;27.1;0.0011
3.05.2024;27.09;27.1;27.15;27.08;0.0011
2.05.2024;27.06;26.92;27.07;26.92;0.0192
30.04.2024;26.55;26.27;26.55;26.24;0.0118
29.04.2024;26.24;26.38;26.38;26.18;-0.0057
26.04.2024;26.39;26.38;26.48;26.33;-0.0019
25.04.2024;26.44;27.12;27.12;26.24;-0.0218
24.04.2024;27.03;27.14;27.33;27.02;-0.0004
22.04.2024;27.04;26.78;27.15;26.75;0.0146
19.04.2024;26.65;26.56;26.73;26.56;0.0034
18.04.2024;26.56;26.27;26.59;26.27;0.011
17.04.2024;26.27;25.91;26.33;25.83;0.0182
16.04.2024;25.8;25.6;26.2;25.56;0.009
15.04.2024;25.57;25.56;25.57;25.49;-0.002
9.04.2024;25.62;25.62;25.62;25.59;0
8.04.2024;25.62;25.62;25.83;25.56;0.0114
5.04.2024;25.33;25.2;25.34;25.2;0.0084
4.04.2024;25.12;24.8;25.34;24.8;0.0141
3.04.2024;24.77;24.68;24.8;24.58;0.0032
2.04.2024;24.69;24.85;24.85;24.66;-0.0064
1.04.2024;24.85;25.14;25.14;24.83;-0.0155
29.03.2024;25.24;25.13;25.34;25.11;0.0044
28.03.2024;25.13;25.19;25.2;25.12;0
27.03.2024;25.13;25.33;25.33;25.13;-0.0079
26.03.2024;25.33;25.06;25.4;25;0.0108
25.03.2024;25.06;25.06;25.06;24.95;0.0056
22.03.2024;24.92;24.79;24.92;24.75;0.0065
21.03.2024;24.76;25.49;25.49;24.52;-0.0271
20.03.2024;25.45;25.41;25.88;25.39;0.0016
19.03.2024;25.41;25.46;25.46;25.27;0
18.03.2024;25.41;25.39;25.49;25.39;0.0008
15.03.2024;25.39;25.32;25.6;25.32;0.0028
14.03.2024;25.32;25.32;25.46;25.3;0.0004
13.03.2024;25.31;25.34;25.36;25.29;-0.0024
12.03.2024;25.37;25.89;25.89;25.32;-0.0197
11.03.2024;25.88;26.45;26.45;25.85;-0.0175
8.03.2024;26.34;26.45;26.45;26.23;0.003
7.03.2024;26.26;26.19;26.45;26.1;0.0027
6.03.2024;26.19;26.74;26.74;26.19;-0.0165
5.03.2024;26.63;26.19;26.74;26.19;0.0168
4.03.2024;26.19;25.73;26.19;25.73;0.0207
1.03.2024;25.66;25.31;25.87;25.31;0.0158
29.02.2024;25.26;25.27;25.31;25.16;-0.0004
28.02.2024;25.27;25.38;25.38;25.27;-0.0004
27.02.2024;25.28;25.26;25.38;25.26;0.0008
26.02.2024;25.26;25.31;25.59;25.22;0.0052
23.02.2024;25.13;25.11;25.24;25.01;0.048
22.02.2024;23.98;24.24;24.39;23.95;-0.0017
21.02.2024;24.02;23.85;24.05;23.85;0.0191
20.02.2024;23.57;23.53;23.72;23.52;0.0017
19.02.2024;23.53;23.88;23.88;23.23;-0.0122
16.02.2024;23.82;23.87;24.05;23.8;-0.0013
15.02.2024;23.85;23.87;23.95;23.82;0
14.02.2024;23.85;23.91;23.91;23.84;-0.0079
13.02.2024;24.04;23.92;24.05;23.72;0.008
12.02.2024;23.85;24.48;24.48;23.72;-0.0221
9.02.2024;24.39;24.39;24.39;24.29;0.0033
8.02.2024;24.31;24.27;24.39;24.24;0.0016
7.02.2024;24.27;24.02;24.32;23.95;0.0104
6.02.2024;24.02;24.92;24.92;23.82;-0.0318
5.02.2024;24.81;24.95;24.95;24.77;-0.002
2.02.2024;24.86;24.76;24.92;24.62;0.0036
1.02.2024;24.77;25.1;25.1;24.75;-0.0131
31.01.2024;25.1;25.13;25.17;24.95;-0.0012
30.01.2024;25.13;25.19;25.19;25.13;-0.0024
29.01.2024;25.19;25.28;25.28;25.01;0
26.01.2024;25.19;24.95;25.24;24.92;0.0096
25.01.2024;24.95;24.67;25.03;24.53;0.0093
24.01.2024;24.72;24.87;25.1;24.69;-0.006
23.01.2024;24.87;25.06;25.1;24.78;-0.0076
22.01.2024;25.06;24.93;25.11;24.74;0.0072
19.01.2024;24.88;24.73;24.95;24.66;0.0089
18.01.2024;24.66;24.91;24.91;24.63;-0.0056
17.01.2024;24.8;24.98;24.98;24.79;0.0008
16.01.2024;24.78;24.96;24.96;24.68;0.0028
15.01.2024;24.71;24.89;24.89;24.5;0.0165
12.01.2024;24.31;24.46;24.46;24.31;-0.0029
11.01.2024;24.38;24.29;24.51;24.19;0.0278
10.01.2024;23.72;24.24;24.24;23.7;-0.0267
9.01.2024;24.37;24.25;24.44;24.25;0
8.01.2024;24.37;25.8;25.8;24.37;-0.0432
5.01.2024;25.47;25.39;25.49;25.39;0.0103
4.01.2024;25.21;25.2;25.25;25.06;0.0174
3.01.2024;24.78;24.71;24.8;24.68;0.0198
2.01.2024;24.3;24.02;24.3;23.99;0.0257
29.12.2023;23.69;23.56;23.69;23.56;0.0051
28.12.2023;23.57;23.36;23.61;23.36;0.0199
27.12.2023;23.11;23.09;23.11;23.04;0.0017
26.12.2023;23.07;23.11;23.11;23.04;0
25.12.2023;23.07;23.07;23.07;23;0.0026
22.12.2023;23.01;23.12;23.12;22.98;-0.0052
21.12.2023;23.13;22.59;23.29;22.59;0.0253
20.12.2023;22.56;22.56;22.56;22.51;-0.0018
19.12.2023;22.6;22.6;22.6;22.51;0.0067
18.12.2023;22.45;22.51;22.51;22.45;-0.0053
15.12.2023;22.57;22.52;22.94;22.52;-0.0131
14.12.2023;22.87;22.91;22.91;22.87;-0.0172
