Date;Price;Open;High;Low;Change
13.12.2023;23.27;23.35;23.38;23.25;-0.0136
12.12.2023;23.59;23.83;23.83;23.47;-0.0101
11.12.2023;23.83;24.17;24.17;23.7;-0.0145
8.12.2023;24.18;23.8;24.23;23.8;0.0147
7.12.2023;23.83;23.28;23.83;23.28;0.0236
6.12.2023;23.28;22.96;23.34;22.96;0.0126
5.12.2023;22.99;22.91;23.42;22.8;-0.0095
4.12.2023;23.21;24.06;24.06;23.21;-0.0353
1.12.2023;24.06;24.36;24.36;23.24;-0.0087
30.11.2023;24.27;24.9;24.95;24.24;-0.0534
29.11.2023;25.64;25.75;25.75;25.64;-0.0255
28.11.2023;26.31;26.62;26.62;26.28;-0.0116
27.11.2023;26.62;26.68;26.68;26.62;-0.003
24.11.2023;26.7;27.02;27.02;26.66;-0.0082
23.11.2023;26.92;27.06;27.06;26.6;-0.0037
22.11.2023;27.02;26.98;27.3;26.98;0.003
21.11.2023;26.94;26.85;27.09;26.85;0.0041
20.11.2023;26.83;26.69;27.09;26.69;0.0125
17.11.2023;26.5;26.57;26.57;26.49;-0.0011
16.11.2023;26.53;26.75;26.77;26.53;-0.0075
15.11.2023;26.73;27.09;27.09;26.69;-0.0111
14.11.2023;27.03;27.21;27.21;27.03;-0.0052
13.11.2023;27.17;27.37;27.45;27.17;0.0082
10.11.2023;26.95;26.68;26.99;26.68;0.0101
9.11.2023;26.68;26.68;26.68;26.68;0
8.11.2023;26.68;26.96;26.96;26.58;0.0015
7.11.2023;26.64;27.08;27.16;26.45;-0.0075
6.11.2023;26.84;26.72;26.9;26.68;0.0068
3.11.2023;26.66;26.88;26.88;26.6;-0.0037
2.11.2023;26.76;26.87;26.88;26.58;0.0098
1.11.2023;26.5;26.36;26.6;26.29;0.0049
31.10.2023;26.37;26.48;26.48;26.37;-0.0026
30.10.2023;26.44;26.81;26.81;26.4;-0.0053
27.10.2023;26.58;27.27;27.27;26.56;0.0282
26.10.2023;25.85;25.9;25.98;25.83;-0.0019
25.10.2023;25.9;25.98;26;25.88;-0.0031
24.10.2023;25.98;26.09;26.09;25.82;-0.0027
23.10.2023;26.05;26.16;26.16;25.97;-0.0042
20.10.2023;26.16;26.35;26.35;26.16;-0.0095
19.10.2023;26.41;26.43;26.51;26.41;0.0023
18.10.2023;26.35;26.08;26.35;26.08;0.0131
17.10.2023;26.01;25.99;26.12;25.86;0.0039
16.10.2023;25.91;25.73;25.91;25.71;0.0101
13.10.2023;25.65;25.67;25.67;25.6;0.0016
12.10.2023;25.61;25.48;25.71;25.48;0.0051
11.10.2023;25.48;25.39;25.52;25.39;0.002
10.10.2023;25.43;25.7;25.7;25.39;0.0008
9.10.2023;25.41;25.52;25.52;25.34;0.0099
6.10.2023;25.16;25.16;25.16;25.16;0
5.10.2023;25.16;25.07;25.34;25.07;0.0096
4.10.2023;24.92;25.24;25.24;24.89;-0.0008
3.10.2023;24.94;25.48;25.48;24.89;-0.0227
2.10.2023;25.52;25.7;25.79;25.52;0
29.09.2023;25.52;25.98;26.27;25.52;-0.046
28.09.2023;26.75;26.07;26.85;25.75;0.038
27.09.2023;25.77;25.7;25.79;25.42;0.0138
26.09.2023;25.42;24.8;25.51;24.8;0.0287
25.09.2023;24.71;24.62;24.71;24.49;0.0065
22.09.2023;24.55;24.28;25.88;24.28;0.0132
21.09.2023;24.23;24.62;24.62;24.23;-0.0194
20.09.2023;24.71;25.33;25.33;24.71;0.0395
19.09.2023;23.77;25.71;25.71;23.77;0
18.09.2023;23.77;23.76;24.23;23.76;0.0197
14.09.2023;23.31;22.45;24.22;22.45;0.0576
13.09.2023;22.04;23.98;23.98;22.04;0.0421
11.09.2023;21.15;21.15;21.15;21.15;-0.0217
7.09.2023;21.62;22.02;22.02;20.13;0.1718
31.08.2023;18.45;18.45;18.45;18.45;0
29.08.2023;18.45;19.09;19.09;18.45;-0.0123
28.08.2023;18.68;18.68;18.68;18.68;0.0016
25.08.2023;18.65;18.65;18.65;18.65;-0.0225
24.08.2023;19.08;18.44;19.08;18.28;0.0347
23.08.2023;18.44;18.44;18.44;18.13;0.0171
22.08.2023;18.13;18.2;18.28;18.05;-0.0125
21.08.2023;18.36;18.44;18.44;18.36;-0.0038
18.08.2023;18.43;18.43;18.43;18.28;0
17.08.2023;18.43;18.43;18.43;18.43;0
16.08.2023;18.43;18.43;18.43;18.43;-0.0086
15.08.2023;18.59;18.27;18.59;18.27;0.0175
14.08.2023;18.27;17.66;20.09;17.66;0.0345
11.08.2023;17.66;17.66;17.66;17.66;-0.0084
10.08.2023;17.81;17.81;17.81;17.81;0.0045
9.08.2023;17.73;17.8;17.8;17.73;-0.021
8.08.2023;18.11;18.74;19.06;18.11;0.0261
7.08.2023;17.65;17.8;17.8;17.65;-0.0045
4.08.2023;17.73;18.1;18.1;17.73;-0.0123
3.08.2023;17.95;18.02;18.02;17.8;-0.0039
2.08.2023;18.02;18.1;18.1;17.8;0.0006
1.08.2023;18.01;18.01;18.01;18.01;-0.0217
31.07.2023;18.41;18.41;18.41;18.41;-0.0166
28.07.2023;18.72;17.94;18.72;17.86;0.0348
27.07.2023;18.09;17.64;18.09;17.49;0.0255
26.07.2023;17.64;17.64;17.79;17.64;0.0046
25.07.2023;17.56;18.09;18.09;17.55;-0.0212
24.07.2023;17.94;19.04;19.04;17.78;-0.0083
21.07.2023;18.09;18.39;18.39;18.09;-0.0082
20.07.2023;18.24;17.78;18.39;17.78;0.0259
19.07.2023;17.78;17.78;17.78;17.63;0.0085
18.07.2023;17.63;16.98;17.78;16.98;0.0383
17.07.2023;16.98;16.98;16.98;16.98;-0.0122
14.07.2023;17.19;16.49;17.19;16.49;0.0514
13.07.2023;16.35;16.63;16.63;16.35;-0.0168
12.07.2023;16.63;16.63;16.63;16.63;0.0171
11.07.2023;16.35;16.35;16.35;16.35;0.008
10.07.2023;16.22;15.95;16.22;15.95;0
7.07.2023;16.22;16.28;16.28;16.21;-0.0037
6.07.2023;16.28;16.08;16.28;16.08;0.0124
5.07.2023;16.08;16.21;16.21;16.08;0.0044
4.07.2023;16.01;15.95;16.01;15.95;-0.0044
3.07.2023;16.08;16.21;16.21;16.01;-0.0159
27.06.2023;16.34;16.21;16.34;16.21;0.008
26.06.2023;16.21;16.27;16.27;16.21;0.0253
23.06.2023;15.81;16.14;16.14;15.81;-0.0259
22.06.2023;16.23;16.44;16.61;16.14;-0.0128
21.06.2023;16.44;16.61;16.61;16.4;-0.0179
20.06.2023;16.74;17.16;17.16;16.61;-0.0245
19.06.2023;17.16;17.16;17.16;17.16;0.0166
16.06.2023;16.88;16.88;16.88;16.82;0.0012
15.06.2023;16.86;17.22;17.23;16.85;-0.0135
14.06.2023;17.09;17.74;17.74;17.09;-0.0133
13.06.2023;17.32;16.06;18.66;16.06;0.0785
12.06.2023;16.06;15.05;16.88;14.93;0.0328
9.06.2023;15.55;15.05;15.55;15.05;0.05
8.06.2023;14.81;14.81;14.81;14.81;0.0165
7.06.2023;14.57;15.29;15.54;14.57;0.0415
6.06.2023;13.99;13.44;13.99;13.44;0.0409
5.06.2023;13.44;13.02;17.15;13.02;0.1007
2.06.2023;12.21;14.45;14.45;11.36;0.1935
1.06.2023;10.23;10.23;10.23;10.23;0
31.05.2023;10.23;10.23;10.23;10.23;0
30.05.2023;10.23;10.74;10.74;10.23;0.1417
29.05.2023;8.96;9.04;9.04;8.96;-0.0088
26.05.2023;9.04;9.04;9.04;9.04;0.0169
25.05.2023;8.89;8.89;8.89;8.89;0.0023
23.05.2023;8.87;8.81;8.9;8.81;0.0068
22.05.2023;8.81;8.67;8.81;8.67;-0.0496
18.05.2023;9.27;9.12;9.27;9.12;0.0164
17.05.2023;9.12;9.12;9.12;9.12;-0.0637
16.05.2023;9.74;12.81;12.81;9.62;-0.2397
15.05.2023;12.81;13.22;13.22;12.81;-0.0915
12.05.2023;14.1;17.42;17.42;13.44;-0.1065
11.05.2023;15.78;14.79;16.99;14.79;0.0669
9.05.2023;14.79;13.22;16.85;13.22;0.1637
5.05.2023;12.71;12.81;12.81;12.11;0.0663
4.05.2023;11.92;12.6;12.6;11.92;-0.054
3.05.2023;12.6;12.91;12.91;12.6;-0.024
2.05.2023;12.91;13.01;13.98;12.48;0.0246
28.04.2023;12.6;12.5;14.32;12.5;-0.0469
27.04.2023;13.22;11.93;14.09;11.93;0.1081
26.04.2023;11.93;12.6;12.6;11.93;-0.0532
25.04.2023;12.6;11.92;12.6;11.73;0.057
24.04.2023;11.92;12.01;12.01;11.73;0
20.04.2023;11.92;11.92;11.92;11.92;0.0042
19.04.2023;11.87;12.01;12.11;11.78;-0.0075
18.04.2023;11.96;12.11;12.11;11.96;-0.0042
17.04.2023;12.01;12.11;12.11;11.92;0
14.04.2023;12.01;11.97;12.6;11.96;-0.0543
13.04.2023;12.7;12.8;12.8;12.3;-0.0078
12.04.2023;12.8;12.15;13.32;12.05;0.0614
11.04.2023;12.06;11.82;12.2;11.82;0.029
10.04.2023;11.72;12.2;12.2;11.72;0.0399
7.04.2023;11.27;11.27;11.27;10.07;0
6.04.2023;11.27;10.07;11.27;10.07;0.1192
5.04.2023;10.07;10.07;10.07;9.91;-0.0156
4.04.2023;10.23;10.23;10.23;9.97;0
3.04.2023;10.23;10.31;10.4;10.19;-0.0078
31.03.2023;10.31;10.52;10.52;10.31;0
30.03.2023;10.31;10.61;10.61;10.31;-0.0283
29.03.2023;10.61;10.87;10.87;10.57;-0.0275
28.03.2023;10.91;11.74;11.81;10.91;-0.0707
27.03.2023;11.74;11.63;11.81;11.63;-0.0143
24.03.2023;11.91;11.91;11.91;11.91;0
23.03.2023;11.91;12;12;11.91;0.0042
22.03.2023;11.86;11.72;11.95;11.72;0.0042
21.03.2023;11.81;11.58;11.81;11.58;0.0199
20.03.2023;11.58;11.62;11.63;11.44;0.0432
17.03.2023;11.1;11.1;11.1;11.1;0.0018
16.03.2023;11.08;10.99;11.08;10.99;0.0082
15.03.2023;10.99;11.08;11.08;10.82;0
14.03.2023;10.99;10.95;11.08;10.95;0.0037
13.03.2023;10.95;11.35;11.35;10.85;-0.0369
10.03.2023;11.37;11.55;11.55;11.32;-0.0122
9.03.2023;11.51;11.53;11.53;11.51;-0.0017
8.03.2023;11.53;11.58;11.58;11.51;0
7.03.2023;11.53;11.62;11.81;11.5;-0.0077
6.03.2023;11.62;11.26;12.19;11.26;0.0357
3.03.2023;11.22;10.65;11.26;10.65;0.0625
2.03.2023;10.56;10.4;10.56;10.4;0.0154
1.03.2023;10.4;10.07;10.4;10.07;0.041
28.02.2023;9.99;10.27;10.31;9.91;-0.0273
27.02.2023;10.27;10.23;10.27;10.23;0.0039
24.02.2023;10.23;10.23;10.23;10.23;0
23.02.2023;10.23;10.3;10.56;10.23;-0.0068
22.02.2023;10.3;10.4;10.4;10.23;0.0098
21.02.2023;10.2;10.23;10.23;10.2;-0.0145
20.02.2023;10.35;10.39;10.56;10.35;-0.0143
17.02.2023;10.5;10.73;10.73;10.39;-0.0178
16.02.2023;10.69;10.99;10.99;10.67;-0.0273
15.02.2023;10.99;11.21;11.21;10.99;-0.0196
14.02.2023;11.21;11.08;11.43;11.08;0.0117
13.02.2023;11.08;11.01;11.1;11.01;0.0045
10.02.2023;11.03;11.08;11.08;11.02;-0.0045
9.02.2023;11.08;11.12;11.16;11.02;-0.0036
8.02.2023;11.12;11.43;11.43;11.12;-0.0237
7.02.2023;11.39;10.77;11.43;10.77;0.0576
6.02.2023;10.77;10.82;10.82;10.66;0.0113
3.02.2023;10.65;10.56;10.67;10.48;0.0124
2.02.2023;10.52;10.56;10.56;10.52;0
1.02.2023;10.52;10.46;10.52;10.46;0
31.01.2023;10.52;10.35;10.52;10.35;0.0164
30.01.2023;10.35;9.75;10.39;9.75;0.0117
27.01.2023;10.23;10.13;10.23;10.13;0.0109
26.01.2023;10.12;10.15;10.39;10.03;0.0202
25.01.2023;9.92;9.87;10.03;9.84;0.0061
24.01.2023;9.86;9.94;9.94;9.85;-0.008
23.01.2023;9.94;9.91;9.94;9.88;0.002
20.01.2023;9.92;9.91;9.99;9.88;0.003
19.01.2023;9.89;9.99;9.99;9.88;0.002
18.01.2023;9.87;9.95;9.95;9.8;-0.008
17.01.2023;9.95;10.2;10.2;9.95;-0.008
16.01.2023;10.03;10.23;10.23;9.99;-0.0118
13.01.2023;10.15;10.39;10.39;9.91;0.0242
12.01.2023;9.91;9.44;9.91;9.44;0.0498
11.01.2023;9.44;9.14;9.44;9.14;0.0851
10.01.2023;8.7;8.42;8.92;8.42;0.0164
9.01.2023;8.56;8.28;8.56;8.08;0.0082
6.01.2023;8.49;8.85;8.85;8.49;-0.0241
5.01.2023;8.7;9;9;8.42;-0.0333
4.01.2023;9;8.56;9;8.56;0.0551
3.01.2023;8.53;8.85;8.85;8.42;0.0143
2.01.2023;8.41;9.91;9.91;8.35;-0.1479
30.12.2022;9.87;10.23;10.23;9.6;-0.0314
29.12.2022;10.19;10.23;10.31;10.19;-0.0039
28.12.2022;10.23;10.27;10.4;10.21;0
27.12.2022;10.23;10.23;10.4;10.23;0
26.12.2022;10.23;10.23;10.23;10.23;0.0323
23.12.2022;9.91;9.75;9.91;9.75;0.0238
22.12.2022;9.68;9.68;9.75;9.68;0
21.12.2022;9.68;10.15;10.15;9.68;-0.0482
20.12.2022;10.17;10.3;10.3;10.17;-0.0145
19.12.2022;10.32;10.49;10.49;7.77;-0.0153
16.12.2022;10.48;10.56;10.56;10.48;-0.0206
15.12.2022;10.7;10.7;10.7;10.7;-0.0028
14.12.2022;10.73;10.93;10.93;10.7;-0.0192
13.12.2022;10.94;10.99;10.99;10.94;-0.0009
12.12.2022;10.95;10.81;11.04;10.81;0.0205
9.12.2022;10.73;10.69;10.73;10.69;0.0161
8.12.2022;10.56;10.56;10.56;10.56;0.0057
7.12.2022;10.5;10.45;10.56;10.45;-0.0028
6.12.2022;10.53;10.48;10.6;10.48;0.0048
5.12.2022;10.48;10.44;10.56;10.44;0.0038
2.12.2022;10.44;10.48;10.52;10.43;-0.0067
1.12.2022;10.51;10.56;10.56;10.5;-0.0131
30.11.2022;10.65;10.6;10.73;10.6;0.0085
29.11.2022;10.56;10.54;10.65;10.54;0.0019
28.11.2022;10.54;10.65;10.65;10.54;-0.0103
25.11.2022;10.65;10.65;10.65;10.62;0.0019
24.11.2022;10.63;10.58;10.65;10.55;0.0066
23.11.2022;10.56;10.65;10.69;10.56;-0.0085
22.11.2022;10.65;10.98;10.98;10.48;-0.0345
21.11.2022;11.03;11.16;11.16;11.03;-0.0265
18.11.2022;11.33;11.38;11.38;11.25;-0.0156
17.11.2022;11.51;11.58;11.58;11.51;-0.006
16.11.2022;11.58;11.6;11.6;11.51;0
15.11.2022;11.58;11.6;11.69;11.57;-0.0017
14.11.2022;11.6;11.78;11.78;11.6;-0.0111
11.11.2022;11.73;11.88;11.88;11.73;-0.0274
10.11.2022;12.06;12.2;12.25;12.06;-0.0115
9.11.2022;12.2;12.16;12.25;11.97;0.0192
8.11.2022;11.97;11.78;11.97;11.78;0.0161
7.11.2022;11.78;11.42;12.16;11.42;0.0397
4.11.2022;11.33;11.33;11.33;11.25;0.0071
3.11.2022;11.25;11.25;11.25;11.25;0
1.11.2022;11.25;10.99;11.25;10.99;0.0237
31.10.2022;10.99;11.25;11.25;10.9;-0.0231
28.10.2022;11.25;11.25;11.25;11.25;-0.0401
27.10.2022;11.72;11.75;11.75;11.56;-0.0026
26.10.2022;11.75;11.38;11.75;11.38;0.0389
25.10.2022;11.31;11.13;11.31;11.13;0.0357
24.10.2022;10.92;10.89;10.95;10.65;0.04
21.10.2022;10.5;10.48;10.53;10.45;0.0077
20.10.2022;10.42;10.31;10.54;10.31;0.0117
19.10.2022;10.3;10.39;10.39;10.19;-0.0087
18.10.2022;10.39;12.82;12.82;9.97;-0.1845
17.10.2022;12.74;12.96;12.96;12.72;-0.0223
14.10.2022;13.03;13.11;13.11;12.96;-0.0061
13.10.2022;13.11;12.9;13.11;12.9;0.053
12.10.2022;12.45;12.35;12.45;12.35;0.0081
11.10.2022;12.35;12.03;12.35;12.03;0.0266
10.10.2022;12.03;11.96;12.42;11.9;0.0247
7.10.2022;11.74;11.68;11.77;11.67;0.0051
6.10.2022;11.68;11.84;11.84;11.68;-0.0135
5.10.2022;11.84;11.87;11.87;11.65;-0.0025
4.10.2022;11.87;11.65;11.87;11.52;0.0189
3.10.2022;11.65;11.71;11.71;11.62;0
30.09.2022;11.65;11.5;11.65;11.5;0.0043
29.09.2022;11.6;11.62;11.91;11.59;-0.0017
28.09.2022;11.62;11.5;11.78;11.5;0.0104
27.09.2022;11.5;11.53;11.53;11.45;-0.0026
26.09.2022;11.53;11.47;11.53;11.41;0.0186
22.09.2022;11.32;11.32;11.32;11.29;0
21.09.2022;11.32;11.26;11.32;11.26;0
20.09.2022;11.32;11.23;11.35;11.23;0.0018
19.09.2022;11.3;11.29;11.35;11.23;0.0116
16.09.2022;11.17;11.2;11.2;11.15;-0.0027
15.09.2022;11.2;11.12;11.23;11.11;0.0072
14.09.2022;11.12;11.11;11.17;11.11;0.0009
13.09.2022;11.11;11.11;11.14;11.04;0
12.09.2022;11.11;10.99;11.18;10.99;-0.0045
9.09.2022;11.16;11.18;11.18;11.16;-0.0018
8.09.2022;11.18;11.18;11.18;11.06;0
7.09.2022;11.18;11.3;11.43;11.18;-0.0219
6.09.2022;11.43;12.45;12.45;11.43;-0.0819
5.09.2022;12.45;12.45;12.45;12.45;0
2.09.2022;12.45;12.66;12.66;12.45;-0.0166
1.09.2022;12.66;12.66;12.66;12.66;0.0024
31.08.2022;12.63;12.66;12.71;12.59;-0.024
26.08.2022;12.94;12.94;12.94;12.94;0
25.08.2022;12.94;12.81;13.43;12.81;0.0101
24.08.2022;12.81;13.29;13.29;12.8;-0.0361
23.08.2022;13.29;13.5;13.5;12.8;-0.0466
22.08.2022;13.94;14.32;14.32;13.72;-0.1443
19.08.2022;16.29;16.29;16.29;16.29;-0.0228
18.08.2022;16.67;16.31;16.67;16.31;0.0221
17.08.2022;16.31;16.34;16.34;16.24;-0.0018
16.08.2022;16.34;16.24;16.34;16.24;0.0062
15.08.2022;16.24;16.28;16.28;16.1;0.0087
12.08.2022;16.1;16.07;16.15;16.07;0.0044
11.08.2022;16.03;16.07;16.1;16.03;-0.0025
10.08.2022;16.07;16.19;16.19;16.05;-0.0074
9.08.2022;16.19;16.37;16.37;16.1;-0.0055
8.08.2022;16.28;16.28;16.28;16.28;-0.0103
5.08.2022;16.45;16.46;16.46;16.45;-0.0161
4.08.2022;16.72;16.78;16.78;16.55;-0.0054
3.08.2022;16.81;16.96;16.96;16.81;-0.0112
2.08.2022;17;17;17.07;17;0
1.08.2022;17;17.18;17.18;17;-0.0087
29.07.2022;17.15;17.18;18.19;17.09;-0.0017
28.07.2022;17.18;17;17.18;16.91;-0.0109
27.07.2022;17.37;16.73;17.37;16.73;0.0383
26.07.2022;16.73;16.69;16.76;16.64;0.0012
25.07.2022;16.71;16.82;16.82;16.64;-0.0065
21.07.2022;16.82;16.93;16.93;16.73;-0.0065
20.07.2022;16.93;18;18;16.82;-0.0594
19.07.2022;18;18.1;18.1;17.98;-0.0083
18.07.2022;18.15;18.15;18.15;18.15;0.0006
14.07.2022;18.14;18.15;18.15;18.14;-0.0027
13.07.2022;18.19;18.19;18.19;18.19;0.0022
