Date;Price;Open;High;Low;Change
7.07.2022;18.15;18.15;18.15;18.15;-0.0011
6.07.2022;18.17;18.25;18.25;18.15;-0.0044
5.07.2022;18.25;18.35;18.35;18.23;-0.0167
4.07.2022;18.56;18.56;18.56;18.56;0
1.07.2022;18.56;18.56;18.56;18.51;0.0011
29.06.2022;18.54;18.46;18.56;18.46;0.0043
28.06.2022;18.46;18.56;18.76;18.46;-0.0027
27.06.2022;18.51;18.46;18.66;18.46;-0.008
24.06.2022;18.66;18.87;18.87;18.66;-0.0163
23.06.2022;18.97;18.87;18.97;18.87;0.0053
22.06.2022;18.87;18.98;18.98;18.77;0
21.06.2022;18.87;18.98;19.19;18.87;0.0027
20.06.2022;18.82;18.82;18.87;18.77;0.0027
17.06.2022;18.77;18.77;18.98;18.77;0
16.06.2022;18.77;18.77;18.87;18.72;-0.0111
15.06.2022;18.98;18.77;19.08;18.77;0.0112
14.06.2022;18.77;20.29;20.29;18.02;-0.0853
13.06.2022;20.52;21.36;21.36;20.49;-0.0393
10.06.2022;21.36;24.25;24.25;21.3;-0.1217
9.06.2022;24.32;24.78;26.18;24.32;-0.0186
8.06.2022;24.78;22.64;24.78;22.64;0.0945
7.06.2022;22.64;22.77;22.77;22.5;0.0357
3.06.2022;21.86;21.61;21.99;21.61;0.0116
2.06.2022;21.61;21.49;21.61;21.49;0.0056
1.06.2022;21.49;21.49;21.49;21.49;-0.0032
31.05.2022;21.56;21.69;21.69;21.56;-0.0037
30.05.2022;21.64;21.74;21.74;21.64;-0.0217
27.05.2022;22.12;22.78;22.78;22.12;-0.029
26.05.2022;22.78;23.33;23.33;22.78;-0.0147
25.05.2022;23.12;23.33;23.33;23.12;-0.012
24.05.2022;23.4;23.47;23.47;23.37;0.0152
23.05.2022;23.05;23.05;23.05;23.05;-0.003
20.05.2022;23.12;23.61;23.61;23.12;-0.0208
18.05.2022;23.61;23.43;24.19;23.43;0.0077
17.05.2022;23.43;23.75;23.75;23.43;0.0205
16.05.2022;22.96;23.39;23.39;22.94;-0.0312
13.05.2022;23.7;24.24;24.24;23.6;-0.0199
12.05.2022;24.18;23.55;24.2;23.52;0.0268
11.05.2022;23.55;22.37;23.63;21.98;0.0565
10.05.2022;22.29;22.21;22.37;22.21;0.0215
9.05.2022;21.82;21.54;21.86;21.54;0.0041
6.05.2022;21.73;20.82;21.82;20.76;0.0493
5.05.2022;20.71;20.49;20.73;20.49;0.0217
29.04.2022;20.27;19.9;20.31;19.9;0.0176
28.04.2022;19.92;20.12;20.12;19.89;-0.0099
27.04.2022;20.12;20.46;20.46;20.11;-0.0176
26.04.2022;20.48;20.7;20.7;20.44;-0.0101
25.04.2022;20.69;20.81;20.81;20.69;-0.0014
22.04.2022;20.72;20.74;20.91;20.7;-0.0043
21.04.2022;20.81;20.87;21.3;20.81;-0.0048
20.04.2022;20.91;21.08;21.08;20.62;-0.0174
19.04.2022;21.28;21.33;21.78;21.26;-0.0023
18.04.2022;21.33;22.69;22.69;21.32;-0.0473
15.04.2022;22.39;22.87;22.87;22.39;-0.0193
14.04.2022;22.83;22.74;22.85;22.72;0.004
13.04.2022;22.74;22.9;22.9;22.66;-0.0147
12.04.2022;23.08;23.56;23.56;23.06;-0.0187
11.04.2022;23.52;23.94;23.94;23.52;-0.02
8.04.2022;24;24.29;24.29;23.7;-0.0136
7.04.2022;24.33;24.68;24.77;24.33;-0.0142
6.04.2022;24.68;24.14;25.09;24.1;0.0211
5.04.2022;24.17;24.01;24.23;24.01;0.0067
4.04.2022;24.01;23.84;24.19;23.58;0.0071
1.04.2022;23.84;23.96;23.96;23.79;-0.005
31.03.2022;23.96;24.17;24.17;23.93;-0.0107
30.03.2022;24.22;24.84;24.84;23.98;-0.0045
29.03.2022;24.33;25.07;25.07;24.3;-0.0276
28.03.2022;25.02;25.95;25.95;24.95;-0.037
25.03.2022;25.98;27.04;27.04;25.95;-0.0185
24.03.2022;26.47;26.16;26.8;26.06;0.0107
23.03.2022;26.19;25.24;26.77;25.24;0.0376
22.03.2022;25.24;25.05;25.29;24.99;0.0076
21.03.2022;25.05;25.05;25.1;25.03;0.0068
18.03.2022;24.88;24.82;24.91;24.82;0.0024
17.03.2022;24.82;24.59;24.91;24.47;0.0077
16.03.2022;24.63;24.43;24.68;24.36;0.0074
15.03.2022;24.45;24.47;24.64;24.1;-0.0008
14.03.2022;24.47;24.36;24.81;24.27;0.0091
11.03.2022;24.25;24.51;24.8;24.03;-0.0106
10.03.2022;24.51;24.28;24.58;24.13;0.0095
9.03.2022;24.28;25.19;25.26;24.26;-0.0323
8.03.2022;25.09;24.91;25.19;24.82;0.0241
7.03.2022;24.5;24.06;24.79;24.06;0.0342
4.03.2022;23.69;23.27;25.21;23.17;0.0327
3.03.2022;22.94;23.26;23.35;22.94;-0.0086
2.03.2022;23.14;23.47;23.47;23.14;0.0035
1.03.2022;23.06;22.89;23.16;22.79;-0.0004
28.02.2022;23.07;22.95;23.26;22.93;0.0258
25.02.2022;22.49;23.46;23.46;22.37;-0.0372
24.02.2022;23.36;21.46;23.42;21.46;0.0885
23.02.2022;21.46;20.99;22.25;20.81;0.0219
22.02.2022;21;20.79;21.02;20.79;0.0101
21.02.2022;20.79;20.69;20.84;20.65;-0.001
18.02.2022;20.81;20.91;20.91;20.72;-0.0038
17.02.2022;20.89;20.91;20.98;20.89;-0.001
16.02.2022;20.91;20.87;20.92;20.77;0.0029
15.02.2022;20.85;20.96;21.03;20.78;-0.0052
14.02.2022;20.96;20.97;21.19;20.9;0.0053
11.02.2022;20.85;20.94;20.94;20.76;0.001
10.02.2022;20.83;21;21;20.79;-0.01
9.02.2022;21.04;21.47;21.47;21.04;-0.0209
8.02.2022;21.49;21.58;21.84;21.44;0.0009
7.02.2022;21.47;21.65;21.65;21.42;-0.0083
4.02.2022;21.65;22.03;22.03;21.58;-0.0105
3.02.2022;21.88;23.63;23.63;21.84;-0.0082
2.02.2022;22.06;21.72;22.12;21.72;0.0105
1.02.2022;21.83;22.41;22.41;21.83;-0.0293
31.01.2022;22.49;22.27;22.6;22.21;0.0108
28.01.2022;22.25;22.39;22.39;22.21;-0.0054
27.01.2022;22.37;21.83;22.41;21.83;0.0356
26.01.2022;21.6;21.4;21.6;21.4;0.0093
25.01.2022;21.4;21.27;21.45;21.27;0.0061
24.01.2022;21.27;21.56;21.56;21.27;-0.0084
21.01.2022;21.45;21.54;21.54;21.23;-0.0042
20.01.2022;21.54;21.89;21.89;21.34;-0.0128
19.01.2022;21.82;21.97;22.06;21.82;-0.0032
18.01.2022;21.89;22.35;22.35;21.89;-0.0113
17.01.2022;22.14;22.74;22.8;22.1;-0.0264
14.01.2022;22.74;22.74;22.75;22.52;0
13.01.2022;22.74;23.03;23.03;22.74;-0.0126
12.01.2022;23.03;23.43;23.43;23.02;-0.0179
11.01.2022;23.45;23.57;23.81;23.45;-0.0051
10.01.2022;23.57;23.38;23.6;23.3;0.0142
7.01.2022;23.24;23.01;23.3;22.91;0.0026
6.01.2022;23.18;22.63;23.18;22.63;0.0243
5.01.2022;22.63;23.11;23.2;22.57;-0.0208
4.01.2022;23.11;23.38;23.38;23.05;-0.0107
3.01.2022;23.36;23.09;23.63;23.09;0.0134
31.12.2021;23.05;23.27;23.37;23.05;-0.0095
30.12.2021;23.27;23.43;23.43;23.12;-0.006
29.12.2021;23.41;23.24;23.5;23.24;0.0073
28.12.2021;23.24;23;23.37;23;0.0157
27.12.2021;22.88;22.69;22.88;22.69;0.0075
24.12.2021;22.71;22.46;22.75;22.46;0.0111
23.12.2021;22.46;22.01;22.46;21.82;0.0126
22.12.2021;22.18;22.29;22.29;22.06;-0.0094
21.12.2021;22.39;22.55;22.55;21.41;-0.0124
20.12.2021;22.67;21.85;22.71;21.85;0.0461
17.12.2021;21.67;21.26;21.78;21.26;0.0193
16.12.2021;21.26;21.15;21.78;21.15;0.0114
15.12.2021;21.02;21.11;21.11;20.93;0.0067
14.12.2021;20.88;20.62;20.93;20.62;0.0126
13.12.2021;20.62;20.62;20.79;20.55;0.0113
10.12.2021;20.39;20.53;20.53;20.38;-0.0034
9.12.2021;20.46;20.58;20.58;20.42;-0.0058
8.12.2021;20.58;20.47;20.58;20.37;0.0054
7.12.2021;20.47;20.51;20.51;20.4;-0.002
6.12.2021;20.51;20.68;20.68;20.51;-0.0015
3.12.2021;20.54;20.18;20.7;20.18;0.0178
2.12.2021;20.18;20.18;20.33;20.14;0
1.12.2021;20.18;20.26;20.26;20.11;-0.001
30.11.2021;20.2;20.25;20.25;20.16;0.003
29.11.2021;20.14;20.21;20.21;20.09;0.0015
26.11.2021;20.11;20.09;20.16;20.03;0.001
25.11.2021;20.09;20.19;20.19;20.09;0.0025
24.11.2021;20.04;20.32;20.5;20.01;-0.0138
23.11.2021;20.32;19.43;21.38;19.43;0.0458
22.11.2021;19.43;19.27;19.5;19.27;0.0052
19.11.2021;19.33;19.5;19.5;19.25;-0.0051
18.11.2021;19.43;18.95;19.55;18.95;0.0253
17.11.2021;18.95;18.89;18.99;18.78;0.008
16.11.2021;18.8;18.63;18.86;18.63;0.0091
15.11.2021;18.63;18.63;18.65;18.58;-0.0043
12.11.2021;18.71;18.76;18.76;18.67;-0.0027
11.11.2021;18.76;18.55;18.85;18.55;0.0113
10.11.2021;18.55;18.35;18.73;18.35;0.0109
9.11.2021;18.35;18.44;18.55;18.35;-0.0049
8.11.2021;18.44;18.44;18.47;18.42;-0.0022
5.11.2021;18.48;18.62;18.63;18.47;-0.0081
4.11.2021;18.63;18.87;18.87;18.59;-0.0127
3.11.2021;18.87;18.89;19.06;18.86;-0.0011
2.11.2021;18.89;18.83;18.9;18.75;0.0032
1.11.2021;18.83;19.02;19.02;18.79;-0.0131
28.10.2021;19.08;19.18;19.18;19.08;-0.0031
27.10.2021;19.14;19.2;19.2;19.14;-0.0031
26.10.2021;19.2;19.78;19.78;19.06;-0.0139
25.10.2021;19.47;19.94;19.94;19.44;0.0041
22.10.2021;19.39;19.37;19.61;19.37;0.001
21.10.2021;19.37;19.07;19.61;19.01;0.0157
20.10.2021;19.07;19.25;19.25;19.07;0.001
19.10.2021;19.05;19.13;19.13;19.02;-0.0042
18.10.2021;19.13;19.28;19.28;19.06;0.0037
15.10.2021;19.06;18.91;19.1;18.91;0.0079
14.10.2021;18.91;18.58;18.96;18.58;0.0178
13.10.2021;18.58;18.51;18.61;18.45;0.0049
12.10.2021;18.49;18.36;18.66;18.36;0.012
11.10.2021;18.27;18.12;18.32;18.12;0.0027
8.10.2021;18.22;17.97;18.36;17.96;0.0139
7.10.2021;17.97;17.9;17.99;17.89;0.0039
6.10.2021;17.9;17.91;18;17.89;0.0056
5.10.2021;17.8;17.7;17.83;17.7;0.0056
4.10.2021;17.7;17.77;17.77;17.69;-0.0011
1.10.2021;17.72;17.77;17.77;17.68;-0.0006
30.09.2021;17.73;17.9;17.94;17.71;-0.0095
29.09.2021;17.9;17.92;18.05;17.88;-0.0011
28.09.2021;17.92;17.79;17.94;17.79;0.0062
27.09.2021;17.81;17.82;17.85;17.8;0.0051
24.09.2021;17.72;17.76;17.76;17.48;0.0243
23.09.2021;17.3;16.67;17.41;16.66;0.0378
22.09.2021;16.67;16.57;16.72;16.57;0.003
21.09.2021;16.62;16.67;16.67;16.53;-0.003
20.09.2021;16.67;16.66;16.93;16.59;0.0109
17.09.2021;16.49;16.43;16.54;16.43;0.0024
16.09.2021;16.45;16.44;16.46;16.33;-0.0018
15.09.2021;16.48;16.53;16.53;16.48;-0.0012
14.09.2021;16.5;16.53;16.53;16.47;-0.003
13.09.2021;16.55;16.61;16.61;16.53;-0.0006
10.09.2021;16.56;16.6;16.64;16.53;-0.0024
9.09.2021;16.6;16.66;16.78;16.6;-0.0018
8.09.2021;16.63;16.58;16.68;16.5;0.0103
7.09.2021;16.46;16.4;16.48;16.36;0.0043
6.09.2021;16.39;16.33;16.41;16.32;0.0043
3.09.2021;16.32;16.45;16.45;16.3;-0.0031
2.09.2021;16.37;16.42;16.42;16.36;-0.0037
1.09.2021;16.43;16.47;16.47;16.37;-0.0024
31.08.2021;16.47;16.63;16.63;16.47;-0.0108
27.08.2021;16.65;16.66;16.69;16.65;0
26.08.2021;16.65;16.69;16.69;16.62;-0.0006
25.08.2021;16.66;16.72;16.78;16.65;-0.0036
24.08.2021;16.72;16.78;16.78;16.72;-0.0054
23.08.2021;16.81;16.85;16.89;16.8;-0.0041
20.08.2021;16.88;16.87;17;16.87;0.0006
19.08.2021;16.87;16.9;16.96;16.85;0.0048
18.08.2021;16.79;16.85;16.85;16.79;-0.0006
17.08.2021;16.8;16.69;16.89;16.69;0.0066
16.08.2021;16.69;16.88;16.88;16.67;-0.0048
13.08.2021;16.77;16.9;16.9;16.77;0
12.08.2021;16.77;16.87;16.87;16.67;-0.0141
11.08.2021;17.01;16.94;17.05;16.94;0.0041
10.08.2021;16.94;17.11;17.11;16.92;-0.0082
9.08.2021;17.08;17.3;17.3;17.07;0
6.08.2021;17.08;16.83;17.16;16.83;0.0149
5.08.2021;16.83;16.83;16.87;16.79;0.0042
4.08.2021;16.76;16.67;16.76;16.61;0.0054
3.08.2021;16.67;16.51;16.7;16.48;0.0097
2.08.2021;16.51;16.6;16.6;16.36;-0.0036
30.07.2021;16.57;16.86;16.86;16.5;-0.0207
29.07.2021;16.92;16.96;16.96;16.89;-0.0053
28.07.2021;17.01;17;17.02;16.96;0.0006
27.07.2021;17;16.97;17.01;16.96;0.0035
26.07.2021;16.94;16.86;16.99;16.86;0.0119
19.07.2021;16.74;16.73;16.78;16.73;-0.0042
16.07.2021;16.81;16.67;16.81;16.67;0.0066
14.07.2021;16.7;16.68;16.7;16.64;0.0012
13.07.2021;16.68;16.8;16.81;16.68;-0.0071
12.07.2021;16.8;16.93;16.93;16.79;-0.0071
9.07.2021;16.92;16.96;16.96;16.9;0
8.07.2021;16.92;17.01;17.06;16.91;-0.0053
7.07.2021;17.01;16.98;17.03;16.97;0.0012
6.07.2021;16.99;16.99;17;16.94;0
5.07.2021;16.99;16.95;17.06;16.94;0.0077
2.07.2021;16.86;16.87;16.9;16.85;-0.0006
1.07.2021;16.87;16.68;16.89;16.68;0.0114
30.06.2021;16.68;16.64;16.74;16.61;0.0024
29.06.2021;16.64;16.38;16.87;16.35;0.0122
28.06.2021;16.44;16.63;16.63;16.42;-0.0042
25.06.2021;16.51;16.75;16.75;16.4;-0.012
24.06.2021;16.71;16.89;16.92;16.69;-0.0077
23.06.2021;16.84;17.11;17.11;16.84;-0.0158
22.06.2021;17.11;17.27;17.27;17.07;-0.0104
21.06.2021;17.29;17.21;17.35;17.21;0.0035
18.06.2021;17.23;17.35;17.35;17.14;-0.0058
17.06.2021;17.33;17.36;17.96;17.31;-0.0017
16.06.2021;17.36;17.45;17.47;17.35;-0.0052
15.06.2021;17.45;17.3;17.51;17.3;0.0087
14.06.2021;17.3;17.26;17.32;17.26;-0.0035
11.06.2021;17.36;17.67;17.67;17.34;-0.0164
10.06.2021;17.65;17.87;17.87;16.91;-0.0123
9.06.2021;17.87;17.9;17.91;17.84;-0.0056
8.06.2021;17.97;18.1;18.1;17.97;-0.0055
7.06.2021;18.07;18.1;18.17;18.07;0
4.06.2021;18.07;18.12;18.21;18.05;-0.0028
3.06.2021;18.12;18.02;18.12;18.02;0.0055
2.06.2021;18.02;17.81;18.05;17.81;0.0118
1.06.2021;17.81;17.84;17.85;17.8;-0.0006
31.05.2021;17.82;17.88;17.88;17.81;-0.0022
28.05.2021;17.86;17.61;17.92;17.61;0.0142
27.05.2021;17.61;17.59;17.62;17.54;0.0011
26.05.2021;17.59;17.66;17.66;17.58;-0.0017
25.05.2021;17.62;17.47;17.66;17.44;0.0086
24.05.2021;17.47;17.5;17.52;17.46;-0.0006
21.05.2021;17.48;17.49;17.5;17.47;0.0006
20.05.2021;17.47;17.49;17.49;17.45;0.0029
18.05.2021;17.42;17.46;17.46;17.4;-0.0017
17.05.2021;17.45;17.52;17.52;17.45;-0.0006
12.05.2021;17.46;17.4;17.49;17.4;0.0034
11.05.2021;17.4;17.37;17.43;17.34;0.004
10.05.2021;17.33;17.34;17.34;17.26;0.0023
7.05.2021;17.29;17.42;17.42;17.25;-0.0063
6.05.2021;17.4;17.59;17.59;17.27;-0.0057
5.05.2021;17.5;17.64;17.78;17.5;-0.0062
4.05.2021;17.61;17.75;17.75;17.59;0.0028
3.05.2021;17.56;17.78;17.78;17.56;-0.009
30.04.2021;17.72;17.79;17.79;17.68;-0.0023
29.04.2021;17.76;17.8;17.8;17.68;-0.0028
28.04.2021;17.81;17.81;17.84;17.77;0
27.04.2021;17.81;17.94;17.94;17.78;-0.0089
26.04.2021;17.97;17.91;17.98;17.91;0.0096
22.04.2021;17.8;17.66;17.81;17.66;0.0079
21.04.2021;17.66;17.5;17.76;17.48;0.0097
20.04.2021;17.49;17.24;17.54;17.24;0.0145
19.04.2021;17.24;17.24;17.29;17.21;-0.0029
16.04.2021;17.29;17.35;17.35;17.23;-0.0035
15.04.2021;17.35;17.29;17.62;17.12;0.0035
14.04.2021;17.29;17.48;17.48;17.23;-0.0097
13.04.2021;17.46;17.53;17.53;17.42;-0.0011
12.04.2021;17.48;17.56;17.67;17.4;-0.004
9.04.2021;17.55;17.56;17.56;17.49;0.0011
8.04.2021;17.53;17.49;17.64;17.49;0.0023
7.04.2021;17.49;17.47;17.51;17.44;0.0029
6.04.2021;17.44;17.61;17.61;17.44;-0.0097
5.04.2021;17.61;17.61;17.66;17.57;0.008
2.04.2021;17.47;17.51;17.51;17.33;-0.0023
1.04.2021;17.51;18.08;18.08;17.47;-0.0315
31.03.2021;18.08;18.31;18.54;18.02;-0.0126
30.03.2021;18.31;18.17;18.63;18.17;0.0077
29.03.2021;18.17;18.02;18.24;17.96;0.0006
26.03.2021;18.16;17.46;18.31;17.46;0.0401
25.03.2021;17.46;17.35;18.3;17.24;0.0063
24.03.2021;17.35;18.21;18.21;16.94;-0.0504
23.03.2021;18.27;18.42;18.45;18.16;0.0111
22.03.2021;18.07;16.03;20;16.03;0.3287
19.03.2021;13.6;13.57;13.71;13.57;0.0022
18.03.2021;13.57;13.82;13.99;13.4;-0.0188
17.03.2021;13.83;13.75;13.89;13.75;0.0058
16.03.2021;13.75;13.92;13.92;13.68;-0.0094
15.03.2021;13.88;13.74;13.92;13.71;0.0146
12.03.2021;13.68;13.58;13.74;13.58;0.0126
11.03.2021;13.51;13.49;13.53;13.45;0
10.03.2021;13.51;13.57;13.59;13.5;-0.0044
9.03.2021;13.57;13.62;13.62;13.48;0.003
8.03.2021;13.53;13.51;13.73;13.47;0.0082
5.03.2021;13.42;13.57;13.57;13.39;0.0113
4.03.2021;13.27;13.15;13.31;13.05;0.0161
3.03.2021;13.06;13.01;13.12;12.95;0.0077
2.03.2021;12.96;12.85;12.98;12.85;0.0093
1.03.2021;12.84;13.03;13.03;12.84;-0.0108
26.02.2021;12.98;13.09;13.17;12.98;0.0085
25.02.2021;12.87;12.8;12.91;12.76;0.0078
24.02.2021;12.77;12.66;12.79;12.66;0.0087
23.02.2021;12.66;12.65;12.67;12.64;0
22.02.2021;12.66;12.7;12.7;12.62;0.0024
19.02.2021;12.63;12.66;12.74;12.62;-0.0024
