"Date","Price","Open","High","Low","Vol.","Change %"
"06/05/2025","38.6377","38.6186","38.8255","38.3683","","0.17%"
"05/05/2025","38.5720","38.5694","38.7154","38.4065","","0.01%"
"02/05/2025","38.5698","38.4480","38.7148","38.3291","","0.32%"
"01/05/2025","38.4479","38.4908","38.6308","38.3549","","-0.11%"
"30/04/2025","38.4908","38.4713","38.6805","38.3226","","0.05%"
"29/04/2025","38.4713","38.4351","38.7132","38.2406","","0.10%"
"28/04/2025","38.4339","38.4228","38.6690","38.1685","","0.03%"
"25/04/2025","38.4235","38.3497","38.5610","38.2530","","0.20%"
"24/04/2025","38.3464","38.3025","38.4966","38.0531","","0.11%"
"23/04/2025","38.3025","38.2634","38.4118","38.1167","","0.10%"
"22/04/2025","38.2634","38.1962","38.4295","38.0802","","0.24%"
"21/04/2025","38.1701","38.1176","38.3729","37.8816","","1.37%"
"18/04/2025","37.6529","38.0260","38.3498","37.7873","","0.12%"
"17/04/2025","37.6085","38.1383","38.2997","37.7798","","-1.37%"
"16/04/2025","38.1291","38.0836","38.3053","37.9788","","0.13%"
"15/04/2025","38.0785","38.0300","38.3140","37.8120","","0.14%"
"14/04/2025","38.0255","37.9900","38.2854","37.7681","","0.44%"
"11/04/2025","37.8604","37.9187","38.2802","37.8120","","-0.10%"
"10/04/2025","37.8965","37.9775","38.1097","37.7567","","-0.20%"
"09/04/2025","37.9706","37.9696","38.2957","37.7528","","0.07%"
"08/04/2025","37.9449","37.9889","38.1811","37.5828","","-0.02%"
"07/04/2025","37.9525","38.0035","38.2336","37.7544","","-0.10%"
"04/04/2025","37.9907","37.9404","38.2823","37.7381","","0.14%"
"03/04/2025","37.9383","37.9451","38.1679","37.6180","","0.05%"
"02/04/2025","37.9178","37.9417","38.2333","37.6895","","-0.06%"
"01/04/2025","37.9396","37.9474","38.2367","37.6548","","-0.01%"
"31/03/2025","37.9417","37.9810","38.1728","37.7475","","0.17%"
"28/03/2025","37.8759","38.0010","38.2930","37.7125","","-0.10%"
"27/03/2025","37.9122","37.9950","38.2382","37.7413","","-0.21%"
"26/03/2025","37.9929","37.9761","38.4613","37.7858","","0.12%"
"25/03/2025","37.9463","37.9770","38.2014","37.6698","","0.00%"
"24/03/2025","37.9464","37.8790","38.2562","37.4940","","1.52%"
"21/03/2025","37.3800","37.9525","38.4228","37.3859","","-0.21%"
"20/03/2025","37.4600","37.8733","38.3364","37.3250","","-0.50%"
"19/03/2025","37.6500","36.6875","41.2164","36.5738","","2.64%"
"18/03/2025","36.6825","36.6363","36.7878","36.5220","","0.60%"
"17/03/2025","36.4651","36.6600","36.7799","36.5261","","-0.13%"
"14/03/2025","36.5133","36.6211","36.9945","36.4544","","0.27%"
"13/03/2025","36.4132","36.5879","36.7095","36.4864","","-0.07%"
"12/03/2025","36.4374","36.5970","36.7557","36.4486","","-0.34%"
"11/03/2025","36.5621","36.5471","36.7277","36.2759","","0.07%"
"10/03/2025","36.5370","36.4559","36.6776","36.3480","","0.14%"
"07/03/2025","36.4861","36.4144","36.6479","36.2236","","0.28%"
"06/03/2025","36.3854","36.4371","36.5617","36.2982","","-0.11%"
"05/03/2025","36.4241","36.4465","36.5503","36.3242","","-0.04%"
"04/03/2025","36.4404","36.4460","36.5750","36.3265","","0.00%"
"03/03/2025","36.4416","36.5154","36.6989","36.2733","","0.13%"
"28/02/2025","36.3935","36.4399","36.6948","36.2741","","-0.04%"
"27/02/2025","36.4088","36.4593","36.5485","36.2626","","-0.10%"
"26/02/2025","36.4470","36.4504","36.5711","36.3226","","0.08%"
"25/02/2025","36.4186","36.6850","36.7232","36.3270","","-0.01%"
"24/02/2025","36.4237","36.4300","36.6188","36.2156","","0.11%"
"21/02/2025","36.3822","36.2520","36.6859","36.1833","","0.36%"
"20/02/2025","36.2502","36.2995","36.3776","36.1821","","-0.04%"
"19/02/2025","36.2652","36.2825","36.4077","36.1742","","0.03%"
"18/02/2025","36.2549","36.2340","36.4014","36.0819","","0.12%"
"17/02/2025","36.2114","36.2195","36.4313","35.9846","","0.00%"
"14/02/2025","36.2130","36.1377","36.4175","36.0420","","0.25%"
"13/02/2025","36.1213","36.1013","36.2701","35.9613","","0.08%"
"12/02/2025","36.0936","36.0413","36.2357","35.8773","","0.20%"
"11/02/2025","36.0220","35.9816","36.1397","35.8455","","0.08%"
"10/02/2025","35.9933","35.9915","36.2224","35.7370","","0.02%"
"07/02/2025","35.9863","35.8850","36.1475","35.4093","","0.35%"
"06/02/2025","35.8625","35.9121","35.9847","35.7731","","-0.05%"
"05/02/2025","35.8787","35.9449","36.0876","35.7940","","-0.14%"
"04/02/2025","35.9301","35.9599","36.1196","35.7977","","-0.03%"
"03/02/2025","35.9406","35.7849","36.1233","35.6835","","0.68%"
"31/01/2025","35.6977","35.7865","36.0191","35.4788","","-0.20%"
"30/01/2025","35.7677","35.8073","35.8669","35.6712","","-0.09%"
"29/01/2025","35.7982","35.7305","35.8628","35.6450","","0.30%"
"28/01/2025","35.6922","35.7442","35.8809","35.6246","","-0.13%"
"27/01/2025","35.7385","35.6644","35.8529","35.5668","","0.26%"
"24/01/2025","35.6454","35.6490","35.7739","35.5384","","0.07%"
"23/01/2025","35.6201","35.6562","35.7437","35.5352","","-0.05%"
"22/01/2025","35.6380","35.6116","35.7296","35.5285","","0.55%"
"21/01/2025","35.4420","35.5708","35.7319","35.4609","","-0.32%"
"20/01/2025","35.5563","35.5004","35.7091","35.4195","","0.35%"
"17/01/2025","35.4307","35.4337","35.7308","35.2706","","0.01%"
"16/01/2025","35.4287","35.4525","35.5462","35.3323","","-0.05%"
"15/01/2025","35.4473","35.4739","35.6071","35.3634","","-0.07%"
"14/01/2025","35.4711","35.4852","35.5949","35.3775","","0.00%"
"13/01/2025","35.4709","35.4013","35.5833","35.2945","","0.24%"
"10/01/2025","35.3852","35.3511","35.5342","35.2605","","0.16%"
"09/01/2025","35.3291","35.3124","35.5111","35.2073","","0.14%"
"08/01/2025","35.2781","35.3353","35.4535","35.2325","","-0.11%"
"07/01/2025","35.3186","35.3049","35.4543","35.2183","","0.07%"
"06/01/2025","35.2927","35.3569","35.5093","35.1823","","-0.13%"
"03/01/2025","35.3376","35.3529","35.5164","35.2043","","-0.03%"
"02/01/2025","35.3476","35.3647","35.4871","35.1345","","-0.03%"
"01/01/2025","35.3585","35.3130","35.4250","35.2518","","0.07%"
"31/12/2024","35.3350","35.3290","35.7369","35.1300","","0.06%"
"30/12/2024","35.3123","35.0723","35.4430","35.0123","","0.69%"
"27/12/2024","35.0702","35.1760","35.4381","34.9089","","-0.17%"
"26/12/2024","35.1316","35.2250","35.3779","35.0440","","-0.17%"
"25/12/2024","35.1905","35.1455","35.4469","34.9750","","0.29%"
"24/12/2024","35.0875","35.2130","35.3782","34.9070","","-0.22%"
"23/12/2024","35.1642","35.1902","35.3645","34.9866","","0.02%"
"20/12/2024","35.1588","35.1029","35.3276","35.0030","","0.26%"
"19/12/2024","35.0675","35.0370","35.1978","34.9391","","0.10%"
"18/12/2024","35.0320","34.9773","35.1246","34.8536","","0.16%"
"17/12/2024","34.9746","34.9531","35.0950","34.8465","","0.07%"
"16/12/2024","34.9508","34.9428","35.0548","34.8237","","0.08%"
"13/12/2024","34.9238","34.8991","35.0434","34.7699","","0.15%"
"12/12/2024","34.8701","34.8811","34.9991","34.7506","","0.05%"
"11/12/2024","34.8540","34.8615","34.9772","34.7547","","0.07%"
"10/12/2024","34.8285","34.8287","34.9938","34.6140","","0.06%"
"09/12/2024","34.8059","34.7402","34.9165","34.6656","","0.20%"
"06/12/2024","34.7376","34.7122","34.8896","34.6026","","0.17%"
"05/12/2024","34.6778","34.7410","34.8714","34.5985","","0.17%"
"04/12/2024","34.6200","34.7359","34.8699","34.6106","","-0.25%"
"03/12/2024","34.7071","34.7201","34.8037","34.6375","","0.02%"
"02/12/2024","34.7014","34.6902","34.8340","34.5830","","0.03%"
"29/11/2024","34.6913","34.6245","34.8088","34.4812","","0.22%"
"28/11/2024","34.6145","34.6412","34.8092","34.4993","","-0.02%"
"27/11/2024","34.6206","34.6395","34.8313","34.5227","","0.03%"
"26/11/2024","34.6085","34.5350","34.7640","34.4696","","0.18%"
"25/11/2024","34.5452","34.5191","34.7757","34.2747","","0.01%"
"22/11/2024","34.5434","34.4891","34.7063","34.3408","","0.25%"
"21/11/2024","34.4565","34.4632","34.6381","34.3332","","0.04%"
"20/11/2024","34.4415","34.4768","34.6248","34.3434","","0.41%"
"19/11/2024","34.3000","34.5272","34.8820","34.3610","","-0.63%"
"18/11/2024","34.5181","34.4322","34.7108","34.2906","","0.29%"
"15/11/2024","34.4185","34.3375","34.8946","34.2240","","0.29%"
"14/11/2024","34.3182","34.3552","34.4736","34.1694","","-0.09%"
"13/11/2024","34.3501","34.3467","34.4876","34.1638","","0.01%"
"12/11/2024","34.3465","34.3367","34.4976","34.1992","","0.09%"
"11/11/2024","34.3169","34.3530","34.4873","34.2346","","-0.16%"
"08/11/2024","34.3722","34.2345","34.5486","34.1365","","0.45%"
"07/11/2024","34.2177","34.2074","34.3238","34.0854","","0.09%"
"06/11/2024","34.1862","34.3167","34.4754","34.0922","","-0.37%"
"05/11/2024","34.3118","34.3460","34.4545","34.1646","","-0.06%"
"04/11/2024","34.3337","34.3250","34.4682","34.2238","","0.09%"
"01/11/2024","34.3020","34.2555","34.5047","34.1385","","0.14%"
"31/10/2024","34.2540","34.2475","34.3947","34.1388","","0.15%"
"30/10/2024","34.2044","34.2710","34.3490","34.0490","","-0.15%"
"29/10/2024","34.2554","34.3018","34.3630","34.1721","","-0.08%"
"28/10/2024","34.2822","34.2873","34.4432","34.1380","","0.00%"
"25/10/2024","34.2827","34.2520","34.4622","34.1135","","0.19%"
"24/10/2024","34.2181","34.2843","34.3840","34.1265","","-0.10%"
"23/10/2024","34.2527","34.2559","34.4300","34.1087","","0.05%"
"22/10/2024","34.2357","34.2115","34.3266","34.1408","","0.42%"
"21/10/2024","34.0920","34.2374","34.4857","34.0303","","0.31%"
"18/10/2024","33.9850","34.1302","34.4888","34.0139","","-0.41%"
"17/10/2024","34.1245","34.1724","34.2895","34.0224","","-0.10%"
"16/10/2024","34.1594","34.2123","34.4188","33.9230","","-0.03%"
"15/10/2024","34.1692","34.2690","34.5386","34.0721","","-0.26%"
"14/10/2024","34.2569","34.2895","34.4190","34.1573","","0.04%"
"11/10/2024","34.2442","34.1856","34.4724","34.0838","","0.27%"
"10/10/2024","34.1519","34.2351","34.3665","34.0811","","-0.17%"
"09/10/2024","34.2087","34.2623","34.3422","34.1223","","-0.09%"
"08/10/2024","34.2407","34.2630","34.3532","34.0505","","0.02%"
"07/10/2024","34.2350","34.2529","34.3763","34.1376","","-0.04%"
"04/10/2024","34.2500","34.1309","34.4154","34.0084","","0.42%"
"03/10/2024","34.1055","34.2168","34.3297","34.0047","","-0.22%"
"02/10/2024","34.1819","34.2126","34.2947","33.9937","","-0.07%"
"01/10/2024","34.2057","34.1863","34.3672","34.0627","","0.13%"
"30/09/2024","34.1605","34.1699","34.3536","34.0014","","0.00%"
"27/09/2024","34.1615","34.1525","34.3205","34.0017","","0.06%"
"26/09/2024","34.1398","34.1380","34.2794","33.9700","","0.10%"
"25/09/2024","34.1064","34.1219","34.2245","34.0075","","-0.02%"
"24/09/2024","34.1137","34.1272","34.2700","33.9810","","-0.02%"
"23/09/2024","34.1189","34.1030","34.3298","33.9398","","0.08%"
"20/09/2024","34.0926","34.0299","34.1842","33.9458","","0.20%"
"19/09/2024","34.0253","34.0701","34.2141","33.8847","","-0.13%"
"18/09/2024","34.0687","34.0812","34.1920","33.9461","","-0.03%"
"17/09/2024","34.0795","33.9977","34.1527","33.8829","","0.30%"
"16/09/2024","33.9779","33.9234","34.2140","33.6661","","0.30%"
"13/09/2024","33.8762","33.9083","34.0761","33.7585","","-0.10%"
"12/09/2024","33.9086","33.9865","34.0667","33.8085","","-0.17%"
"11/09/2024","33.9678","34.0369","34.1283","33.8703","","-0.13%"
"10/09/2024","34.0122","34.0627","34.1892","33.9322","","-0.07%"
"09/09/2024","34.0361","33.9945","34.2093","33.8147","","0.25%"
"06/09/2024","33.9505","33.9501","34.1477","33.8155","","0.09%"
"05/09/2024","33.9195","34.0042","34.1563","33.8358","","-0.19%"
"04/09/2024","33.9857","34.0033","34.1315","33.8690","","0.04%"
"03/09/2024","33.9735","33.8821","34.0725","33.7706","","0.28%"
"02/09/2024","33.8799","34.0452","34.1537","33.7450","","-0.56%"
"30/08/2024","34.0711","34.0710","34.1739","33.9958","","0.00%"
"29/08/2024","34.0694","34.0567","34.2712","33.8625","","0.11%"
"28/08/2024","34.0312","34.0194","34.4742","33.9104","","0.09%"
"27/08/2024","34.0006","34.0010","34.0882","33.8925","","0.09%"
"26/08/2024","33.9691","33.9919","34.0896","33.7980","","0.03%"
"23/08/2024","33.9588","33.9065","34.0559","33.7948","","0.74%"
"22/08/2024","33.7100","33.8767","34.0038","33.7816","","-0.36%"
"21/08/2024","33.8313","33.8858","34.0490","33.7807","","-0.08%"
"20/08/2024","33.8575","33.7020","33.9736","33.6469","","0.86%"
"19/08/2024","33.5690","33.6752","33.8088","33.5615","","-0.28%"
"16/08/2024","33.6632","33.6392","33.9940","33.5339","","0.18%"
"15/08/2024","33.6042","33.6095","33.7179","33.4868","","0.01%"
"14/08/2024","33.5992","33.5393","33.6825","33.4212","","0.21%"
"13/08/2024","33.5301","33.4950","33.6460","33.3650","","0.48%"
"12/08/2024","33.3700","33.5291","33.6455","33.4043","","-0.34%"
"09/08/2024","33.4839","33.5191","33.6470","33.3735","","-0.04%"
"08/08/2024","33.4959","33.4729","33.6085","33.3699","","0.20%"
"07/08/2024","33.4293","33.6010","33.7030","33.3667","","-0.42%"
"06/08/2024","33.5696","33.3534","33.7718","33.1576","","0.73%"
"05/08/2024","33.3248","33.2248","33.4689","33.1530","","0.47%"
"02/08/2024","33.1680","33.1137","33.3339","33.0242","","0.25%"
"01/08/2024","33.0853","33.1509","33.2387","32.9846","","-0.17%"
"31/07/2024","33.1401","33.0888","33.2641","33.0180","","0.18%"
"30/07/2024","33.0794","33.0810","33.1705","32.9571","","0.10%"
"29/07/2024","33.0458","32.9600","33.2287","32.8288","","0.43%"
"26/07/2024","32.9042","32.9500","33.1946","32.8027","","-0.13%"
"25/07/2024","32.9480","32.8225","33.1779","32.7557","","0.51%"
"24/07/2024","32.7792","32.8516","32.9824","32.7294","","-0.22%"
"23/07/2024","32.8527","32.9115","33.1357","32.6804","","-0.17%"
"22/07/2024","32.9085","33.0002","33.2234","32.7612","","-0.44%"
"19/07/2024","33.0549","33.0739","33.2333","32.8955","","0.02%"
"18/07/2024","33.0488","33.0807","33.1745","32.9744","","0.00%"
"17/07/2024","33.0502","33.0522","33.2932","32.9619","","-0.01%"
"16/07/2024","33.0531","32.9971","33.1473","32.9128","","0.26%"
"15/07/2024","32.9686","33.0088","33.1539","32.9186","","-0.16%"
"12/07/2024","33.0214","32.8321","33.1271","32.7682","","0.67%"
"11/07/2024","32.8013","32.8614","33.0121","32.7329","","-0.17%"
"10/07/2024","32.8564","32.8732","33.0793","32.7443","","0.12%"
"09/07/2024","32.8170","32.6861","33.0338","32.6143","","0.44%"
"08/07/2024","32.6745","32.6750","32.8695","32.4850","","0.12%"
"05/07/2024","32.6350","32.5779","32.8740","32.4780","","0.38%"
"04/07/2024","32.5130","32.5514","32.6390","32.4105","","-0.07%"
"03/07/2024","32.5342","32.5494","32.6963","32.4030","","-0.04%"
"02/07/2024","32.5470","32.6550","32.7721","32.4418","","-0.25%"
"01/07/2024","32.6297","32.7728","32.8680","32.5291","","-0.06%"
"28/06/2024","32.6485","32.8650","33.0728","32.5850","","-0.47%"
"27/06/2024","32.8041","32.8446","32.9963","32.7326","","-0.10%"
"26/06/2024","32.8379","32.9544","33.0616","32.7100","","-0.25%"
"25/06/2024","32.9206","32.9192","33.0637","32.7925","","0.01%"
"24/06/2024","32.9169","32.8162","32.9703","32.6834","","0.26%"
"21/06/2024","32.8322","32.8079","32.9660","32.6775","","0.08%"
"20/06/2024","32.8060","32.5269","32.9230","32.4162","","0.93%"
"19/06/2024","32.5024","32.3704","32.7327","32.3704","","0.05%"
"18/06/2024","32.4853","32.8157","32.9141","32.4829","","-0.92%"
"17/06/2024","32.7859","32.7267","32.9220","32.6717","","0.49%"
"14/06/2024","32.6273","32.3116","32.8767","32.2826","","1.08%"
"13/06/2024","32.2788","32.3067","32.4276","32.1573","","-0.09%"
"12/06/2024","32.3064","32.3602","32.4374","32.1871","","-0.05%"
"11/06/2024","32.3221","32.3747","32.4763","32.2380","","-0.05%"
"10/06/2024","32.3374","32.4275","32.5784","32.1580","","0.29%"
"07/06/2024","32.2430","32.2367","32.5483","32.1185","","0.03%"
"06/06/2024","32.2319","32.2566","32.4100","32.0546","","0.00%"
"05/06/2024","32.2303","32.5830","32.7046","32.1248","","-1.06%"
"04/06/2024","32.5745","32.1878","32.6791","32.0570","","1.26%"
"03/06/2024","32.1678","32.2267","32.3203","32.0892","","-0.20%"
"31/05/2024","32.2322","32.2118","32.5459","32.0631","","0.09%"
"30/05/2024","32.2042","32.2560","32.4617","32.1135","","0.07%"
"29/05/2024","32.1825","32.2345","32.3707","32.1052","","-0.16%"
"28/05/2024","32.2335","32.1198","32.3315","31.9362","","0.33%"
"27/05/2024","32.1282","32.2136","32.3523","31.9307","","-0.22%"
"24/05/2024","32.2003","32.1861","32.3366","32.0480","","0.13%"
"23/05/2024","32.1585","32.1970","32.2805","32.0602","","-0.09%"
"22/05/2024","32.1861","32.1970","32.5462","32.0712","","0.20%"
"21/05/2024","32.1226","32.2090","32.3077","32.0694","","-0.03%"
"20/05/2024","32.1327","32.2850","32.3391","32.0275","","-0.20%"
"17/05/2024","32.1987","32.2763","32.4090","32.0647","","-0.23%"
"16/05/2024","32.2716","32.1645","32.3326","32.0385","","0.35%"
"15/05/2024","32.1600","32.2823","32.3845","32.0811","","-0.33%"
"14/05/2024","32.2659","32.2024","32.3840","32.0204","","-0.03%"
"13/05/2024","32.2740","32.2167","32.4631","32.0622","","0.23%"
"10/05/2024","32.1989","32.2861","32.3941","32.0695","","-0.12%"
"09/05/2024","32.2380","32.2475","32.4198","32.0457","","0.04%"
"08/05/2024","32.2239","32.2688","32.5808","32.1358","","-0.09%"
"07/05/2024","32.2515","32.2605","32.3730","32.1167","","-0.03%"
"06/05/2024","32.2624","32.3452","32.6051","32.1196","","-0.22%"
"03/05/2024","32.3346","32.3741","32.5275","32.1666","","0.10%"
"02/05/2024","32.3014","32.4850","32.5266","32.2183","","-0.48%"
"01/05/2024","32.4565","32.4148","32.5776","32.3353","","0.17%"
"30/04/2024","32.4007","32.5064","32.5480","32.1792","","-0.05%"
"29/04/2024","32.4153","32.5080","32.6239","32.1731","","0.04%"
"26/04/2024","32.4036","32.5183","32.6520","32.3056","","-0.34%"
"25/04/2024","32.5152","32.5510","32.6549","32.3826","","-0.07%"
"24/04/2024","32.5393","32.5533","32.6311","32.3922","","0.15%"
"23/04/2024","32.4915","32.5415","32.6901","32.4240","","0.02%"
"22/04/2024","32.4862","32.4992","32.6946","32.3508","","-0.02%"
"19/04/2024","32.4941","32.5279","32.8862","32.2980","","-0.09%"
"18/04/2024","32.5224","32.4218","32.5914","32.3394","","0.43%"
"17/04/2024","32.3816","32.4980","32.6702","32.3278","","-0.01%"
"16/04/2024","32.3857","32.4213","32.5764","32.3056","","-0.05%"
"15/04/2024","32.4013","32.3640","32.6287","32.1775","","0.17%"
"12/04/2024","32.3468","32.3046","33.0275","32.0924","","0.15%"
"11/04/2024","32.2996","32.3009","32.4228","32.1609","","0.07%"
"10/04/2024","32.2779","32.2318","32.3985","32.1253","","0.02%"
"09/04/2024","32.2706","32.0396","32.3697","31.9622","","0.92%"
"08/04/2024","31.9764","32.0303","32.2547","31.8024","","-0.19%"
"05/04/2024","32.0374","31.9115","32.1277","31.7528","","0.52%"
"04/04/2024","31.8703","31.9492","32.0345","31.7744","","-0.24%"
"03/04/2024","31.9485","32.0279","32.1955","31.8378","","-0.30%"
"02/04/2024","32.0436","32.1027","32.4115","31.8862","","-0.10%"
"01/04/2024","32.0750","32.3469","32.5582","31.4914","","-0.84%"
"29/03/2024","32.3460","32.3441","32.6438","32.1479","","0.13%"
"28/03/2024","32.3045","32.2850","32.4294","32.1939","","0.18%"
"27/03/2024","32.2459","32.1829","32.3353","32.0572","","0.22%"
"26/03/2024","32.1737","32.1471","32.2762","32.0561","","0.18%"
"25/03/2024","32.1146","32.0013","32.2793","31.8147","","0.32%"
"22/03/2024","32.0132","32.0734","32.3213","31.7126","","-0.05%"
"21/03/2024","32.0294","32.3923","32.4972","31.6630","","-0.39%"
"20/03/2024","32.1558","32.3604","32.5024","32.1390","","-0.63%"
"19/03/2024","32.3583","32.3118","32.5760","32.2323","","0.35%"
"18/03/2024","32.2460","32.1168","32.5624","32.0715","","0.41%"
"15/03/2024","32.1144","32.1487","32.4403","32.0098","","-0.09%"
"14/03/2024","32.1441","32.0840","32.2877","31.8960","","0.74%"
"13/03/2024","31.9074","32.0639","32.6026","31.9595","","-0.38%"
"12/03/2024","32.0278","32.0233","32.1668","31.9360","","0.26%"
"11/03/2024","31.9448","31.8216","32.1325","31.8078","","0.33%"
"08/03/2024","31.8400","31.8627","32.0261","31.6679","","-0.07%"
"07/03/2024","31.8612","31.7579","31.9315","31.6907","","0.45%"
"06/03/2024","31.7191","31.6781","31.9672","31.5753","","0.30%"
"05/03/2024","31.6239","31.5641","31.8018","31.4816","","0.19%"
"04/03/2024","31.5636","31.4082","31.7748","31.3039","","0.81%"
"01/03/2024","31.3099","31.2395","31.4860","31.1581","","0.39%"
"29/02/2024","31.1883","31.2055","31.3424","31.1033","","0.06%"
"28/02/2024","31.1695","31.1457","31.4385","31.0555","","0.31%"
"27/02/2024","31.0735","31.1172","31.3771","31.0280","","0.10%"
"26/02/2024","31.0430","31.0610","31.3678","30.9853","","0.25%"
"23/02/2024","30.9651","30.7327","31.1714","30.7241","","0.28%"
"22/02/2024","30.8793","30.9886","31.1350","30.6468","","-0.09%"
"21/02/2024","30.9057","30.9240","31.2150","30.8195","","0.02%"
"20/02/2024","30.8981","30.8472","31.1185","30.7502","","0.28%"
"19/02/2024","30.8121","30.8450","30.9900","30.6877","","-0.02%"
"16/02/2024","30.8182","30.7504","30.9060","30.6413","","0.33%"
"15/02/2024","30.7180","30.7490","31.1329","30.4871","","-0.05%"
"14/02/2024","30.7349","30.7208","30.9395","30.6238","","0.07%"
"13/02/2024","30.7148","30.7166","30.8037","30.5391","","0.24%"
"12/02/2024","30.6403","30.6733","30.8100","30.5246","","0.27%"
"09/02/2024","30.5580","30.6012","30.7994","30.1707","","-0.04%"
"08/02/2024","30.5696","30.5735","30.6930","30.4075","","0.10%"
"07/02/2024","30.5401","30.4050","30.7238","30.3687","","0.70%"
"06/02/2024","30.3276","30.5420","30.8417","30.2846","","-0.68%"
"05/02/2024","30.5341","30.5016","30.7049","30.3659","","0.44%"
"02/02/2024","30.3990","30.3442","30.6622","30.2866","","0.43%"
"01/02/2024","30.2700","30.3406","30.4545","30.2330","","-0.15%"
"31/01/2024","30.3151","30.3426","30.4685","30.1420","","-0.03%"
"30/01/2024","30.3239","30.3438","30.4860","30.2433","","0.04%"
"29/01/2024","30.3123","30.2575","30.4476","30.1751","","0.13%"
"26/01/2024","30.2743","30.2638","30.6496","29.9272","","0.13%"
"25/01/2024","30.2347","30.2318","30.3659","30.1398","","0.02%"
"24/01/2024","30.2285","30.2778","30.4284","29.9869","","0.03%"
"23/01/2024","30.2182","30.2691","30.4130","29.9452","","0.00%"
"22/01/2024","30.2192","30.2091","30.3144","30.1117","","0.06%"
"19/01/2024","30.2017","30.1300","30.3146","30.0555","","0.30%"
"18/01/2024","30.1101","30.1309","30.2719","30.0226","","0.06%"
"17/01/2024","30.0906","30.0922","30.2140","30.0015","","0.25%"
"16/01/2024","30.0168","30.0814","30.3616","29.7918","","-0.19%"
"15/01/2024","30.0743","30.0753","30.2442","29.8075","","0.04%"
"12/01/2024","30.0636","30.0073","30.5469","29.9095","","0.33%"
"11/01/2024","29.9642","29.9700","30.0767","29.7243","","0.04%"
"10/01/2024","29.9519","29.9464","30.0480","29.8230","","0.29%"
"09/01/2024","29.8658","29.8944","30.0215","29.8105","","-0.03%"
"08/01/2024","29.8761","29.8248","29.9806","29.7125","","0.19%"
"05/01/2024","29.8202","29.7527","29.9391","29.6860","","0.24%"
"04/01/2024","29.7490","29.7764","29.9119","29.6513","","0.19%"
"03/01/2024","29.6927","29.7346","29.9611","29.6475","","0.05%"
"02/01/2024","29.6770","29.5648","29.8270","29.5125","","0.48%"
"01/01/2024","29.5364","29.4477","29.6600","29.4477","","0.20%"
"29/12/2023","29.4766","29.4308","29.7808","29.1931","","0.23%"
"28/12/2023","29.4094","29.3471","29.5333","29.2971","","0.12%"
"27/12/2023","29.3733","29.2461","29.4710","29.1500","","0.65%"
"26/12/2023","29.1831","29.3193","29.4013","29.1380","","-0.22%"
"25/12/2023","29.2464","29.1425","29.3682","28.9514","","0.17%"
"22/12/2023","29.1982","29.1417","29.4343","29.0505","","0.32%"
"21/12/2023","29.1056","29.1333","29.2707","29.0222","","-0.02%"
"20/12/2023","29.1117","29.0918","29.1928","28.9883","","0.14%"
"19/12/2023","29.0701","29.0593","29.1749","28.9457","","0.11%"
